-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
-0.75000	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	0.56250	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	-0.42188	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	0.31641	
